CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,ChurnStatus,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
557,382.14,Groceries,27,Online Banking,0,948,1163.0,595
557,483.12,Books,27,Online Banking,0,963,939.0,595
557,483.12,Books,27,Online Banking,0,963,1163.0,595
558,30.81,Electronics,12,Online Banking,0,1111,,634
558,451.1,Groceries,12,Online Banking,0,975,,634
558,283.11,Clothing,12,Online Banking,0,1295,,634
558,369.73,Books,12,Online Banking,0,1229,,634
558,154.47,Furniture,12,Online Banking,0,1017,,634
558,433.75,Clothing,12,Online Banking,0,970,,634
559,251.49,Electronics,43,Website,0,1166,1277.0,704
559,183.9,Books,43,Website,0,1078,1277.0,704
559,356.29,Furniture,43,Website,0,1041,1277.0,704
559,422.59,Furniture,43,Website,0,1254,1277.0,704
559,156.5,Clothing,43,Website,0,1006,1277.0,704
559,490.24,Books,43,Website,0,1209,1277.0,704
559,290.65,Books,43,Website,0,1229,1277.0,704
560,7.26,Furniture,2,Mobile App,1,1147,,577
560,196.08,Groceries,2,Mobile App,1,952,,577
561,349.93,Furniture,38,Online Banking,0,1099,1185.0,636
561,197.96,Clothing,38,Online Banking,0,1271,1185.0,636
561,286.43,Clothing,38,Online Banking,0,1260,1185.0,636
561,120.95,Clothing,38,Online Banking,0,1136,1185.0,636
561,35.65,Books,38,Online Banking,0,937,1185.0,636
561,378.48,Clothing,38,Online Banking,0,1170,1185.0,636
562,213.99,Groceries,26,Online Banking,1,1112,,798
562,269.33,Groceries,26,Online Banking,1,1223,,798
562,161.9,Books,26,Online Banking,1,1074,,798
562,277.2,Books,26,Online Banking,1,1078,,798
562,46.83,Electronics,26,Online Banking,1,1005,,798
562,367.5,Furniture,26,Online Banking,1,1182,,798
562,60.77,Groceries,26,Online Banking,1,1253,,798
562,351.1,Clothing,26,Online Banking,1,1263,,798
562,412.33,Furniture,26,Online Banking,1,972,,798
563,27.71,Books,29,Mobile App,0,1217,,768
563,281.41,Books,29,Mobile App,0,1271,,768
563,75.0,Books,29,Mobile App,0,978,,768
563,377.69,Books,29,Mobile App,0,942,,768
563,328.32,Clothing,29,Mobile App,0,1152,,768
564,339.72,Electronics,45,Online Banking,0,1057,,774
564,236.75,Electronics,45,Online Banking,0,1083,,774
564,172.34,Groceries,45,Online Banking,0,1060,,774
564,135.45,Furniture,45,Online Banking,0,1129,,774
564,84.91,Electronics,45,Online Banking,0,956,,774
564,453.42,Electronics,45,Online Banking,0,1042,,774
564,436.64,Groceries,45,Online Banking,0,1188,,774
565,499.51,Furniture,30,Website,1,1180,994.0,819
565,499.51,Furniture,30,Website,1,1180,1141.0,819
565,438.02,Furniture,30,Website,1,958,994.0,819
565,438.02,Furniture,30,Website,1,958,1141.0,819
565,457.88,Groceries,30,Website,1,1163,994.0,819
565,457.88,Groceries,30,Website,1,1163,1141.0,819
565,401.7,Groceries,30,Website,1,1275,994.0,819
565,401.7,Groceries,30,Website,1,1275,1141.0,819
565,487.01,Furniture,30,Website,1,1251,994.0,819
565,487.01,Furniture,30,Website,1,1251,1141.0,819
565,152.13,Books,30,Website,1,975,994.0,819
565,152.13,Books,30,Website,1,975,1141.0,819
566,166.5,Electronics,38,Online Banking,0,992,,765
566,481.23,Books,38,Online Banking,0,1253,,765
566,481.22,Furniture,38,Online Banking,0,1288,,765
566,13.95,Furniture,38,Online Banking,0,960,,765
566,126.14,Groceries,38,Online Banking,0,968,,765
566,341.62,Groceries,38,Online Banking,0,1081,,765
566,256.55,Furniture,38,Online Banking,0,1181,,765
567,472.36,Groceries,41,Online Banking,0,1286,,600
568,180.83,Electronics,32,Online Banking,0,1009,1104.0,703
568,466.53,Groceries,32,Online Banking,0,1054,1104.0,703
568,403.85,Groceries,32,Online Banking,0,1161,1104.0,703
569,222.58,Clothing,38,Online Banking,0,1074,1002.0,605
569,182.8,Electronics,38,Online Banking,0,1062,1002.0,605
569,212.7,Furniture,38,Online Banking,0,955,1002.0,605
569,423.99,Furniture,38,Online Banking,0,1104,1002.0,605
569,86.54,Electronics,38,Online Banking,0,1085,1002.0,605
569,422.24,Books,38,Online Banking,0,1162,1002.0,605
570,366.96,Books,21,Mobile App,0,1037,1060.0,715
570,366.96,Books,21,Mobile App,0,1037,993.0,715
570,496.44,Clothing,21,Mobile App,0,1120,1060.0,715
570,496.44,Clothing,21,Mobile App,0,1120,993.0,715
570,366.48,Groceries,21,Mobile App,0,1244,1060.0,715
570,366.48,Groceries,21,Mobile App,0,1244,993.0,715
570,388.18,Groceries,21,Mobile App,0,1199,1060.0,715
570,388.18,Groceries,21,Mobile App,0,1199,993.0,715
570,449.01,Groceries,21,Mobile App,0,1204,1060.0,715
570,449.01,Groceries,21,Mobile App,0,1204,993.0,715
570,41.32,Clothing,21,Mobile App,0,1062,1060.0,715
570,41.32,Clothing,21,Mobile App,0,1062,993.0,715
570,249.65,Furniture,21,Mobile App,0,1209,1060.0,715
570,249.65,Furniture,21,Mobile App,0,1209,993.0,715
571,227.64,Books,8,Website,0,1153,1223.0,816
571,262.86,Books,8,Website,0,1040,1223.0,816
571,471.98,Furniture,8,Website,0,996,1223.0,816
572,460.59,Electronics,6,Website,0,933,,905
572,77.47,Clothing,6,Website,0,948,,905
573,15.56,Groceries,4,Website,0,988,,908
573,496.06,Groceries,4,Website,0,1109,,908
573,305.3,Clothing,4,Website,0,1246,,908
573,92.55,Clothing,4,Website,0,1258,,908
573,421.93,Groceries,4,Website,0,1013,,908
574,116.83,Furniture,17,Mobile App,1,956,1023.0,840
574,107.03,Groceries,17,Mobile App,1,931,1023.0,840
574,276.62,Groceries,17,Mobile App,1,1122,1023.0,840
574,313.02,Groceries,17,Mobile App,1,1231,1023.0,840
574,273.28,Electronics,17,Mobile App,1,1100,1023.0,840
574,263.66,Furniture,17,Mobile App,1,1099,1023.0,840
574,408.72,Furniture,17,Mobile App,1,981,1023.0,840
574,343.32,Clothing,17,Mobile App,1,961,1023.0,840
574,334.92,Groceries,17,Mobile App,1,1181,1023.0,840
575,93.23,Books,21,Mobile App,0,1063,1078.0,740
575,93.23,Books,21,Mobile App,0,1063,1039.0,740
575,69.39,Clothing,21,Mobile App,0,1090,1078.0,740
575,69.39,Clothing,21,Mobile App,0,1090,1039.0,740
575,176.51,Clothing,21,Mobile App,0,1236,1078.0,740
575,176.51,Clothing,21,Mobile App,0,1236,1039.0,740
575,190.29,Books,21,Mobile App,0,1021,1078.0,740
575,190.29,Books,21,Mobile App,0,1021,1039.0,740
575,369.25,Furniture,21,Mobile App,0,990,1078.0,740
575,369.25,Furniture,21,Mobile App,0,990,1039.0,740
575,321.36,Electronics,21,Mobile App,0,1012,1078.0,740
575,321.36,Electronics,21,Mobile App,0,1012,1039.0,740
575,48.33,Electronics,21,Mobile App,0,1102,1078.0,740
575,48.33,Electronics,21,Mobile App,0,1102,1039.0,740
575,225.33,Electronics,21,Mobile App,0,1238,1078.0,740
575,225.33,Electronics,21,Mobile App,0,1238,1039.0,740
575,56.57,Furniture,21,Mobile App,0,1288,1078.0,740
575,56.57,Furniture,21,Mobile App,0,1288,1039.0,740
576,211.06,Groceries,4,Website,1,1218,1054.0,576
576,211.06,Groceries,4,Website,1,1218,1140.0,576
576,393.11,Books,4,Website,1,1116,1054.0,576
576,393.11,Books,4,Website,1,1116,1140.0,576
576,75.14,Furniture,4,Website,1,1132,1054.0,576
576,75.14,Furniture,4,Website,1,1132,1140.0,576
576,76.62,Books,4,Website,1,1053,1054.0,576
576,76.62,Books,4,Website,1,1053,1140.0,576
577,98.8,Electronics,35,Website,1,1068,1094.0,816
577,390.49,Furniture,35,Website,1,1017,1094.0,816
577,200.21,Electronics,35,Website,1,1213,1094.0,816
577,395.48,Groceries,35,Website,1,1075,1094.0,816
577,337.37,Groceries,35,Website,1,1087,1094.0,816
577,166.77,Furniture,35,Website,1,1200,1094.0,816
577,390.44,Groceries,35,Website,1,1127,1094.0,816
577,393.67,Books,35,Website,1,1202,1094.0,816
578,125.52,Furniture,30,Mobile App,0,1139,1032.0,818
578,487.42,Books,30,Mobile App,0,1006,1032.0,818
578,102.66,Electronics,30,Mobile App,0,1081,1032.0,818
579,352.54,Furniture,27,Online Banking,1,1096,,788
579,49.87,Furniture,27,Online Banking,1,1094,,788
580,106.48,Groceries,12,Website,0,951,960.0,596
580,106.48,Groceries,12,Website,0,951,1127.0,596
580,126.27,Groceries,12,Website,0,997,960.0,596
580,126.27,Groceries,12,Website,0,997,1127.0,596
581,322.33,Clothing,48,Mobile App,0,1111,1091.0,847
581,85.33,Furniture,48,Mobile App,0,1150,1091.0,847
582,359.89,Clothing,20,Online Banking,0,1137,,640
582,290.97,Books,20,Online Banking,0,1086,,640
582,451.75,Groceries,20,Online Banking,0,1274,,640
582,105.43,Books,20,Online Banking,0,1009,,640
582,469.78,Clothing,20,Online Banking,0,1287,,640
582,18.86,Books,20,Online Banking,0,1167,,640
582,179.68,Books,20,Online Banking,0,1119,,640
583,93.88,Electronics,40,Online Banking,0,1061,,885
583,183.97,Furniture,40,Online Banking,0,1045,,885
583,38.95,Clothing,40,Online Banking,0,1127,,885
583,467.16,Clothing,40,Online Banking,0,1101,,885
584,243.9,Clothing,44,Online Banking,0,1107,1127.0,620
584,243.9,Clothing,44,Online Banking,0,1107,1214.0,620
584,226.48,Electronics,44,Online Banking,0,1277,1127.0,620
584,226.48,Electronics,44,Online Banking,0,1277,1214.0,620
584,398.84,Electronics,44,Online Banking,0,1066,1127.0,620
584,398.84,Electronics,44,Online Banking,0,1066,1214.0,620
584,179.95,Furniture,44,Online Banking,0,1197,1127.0,620
584,179.95,Furniture,44,Online Banking,0,1197,1214.0,620
584,122.19,Groceries,44,Online Banking,0,1107,1127.0,620
584,122.19,Groceries,44,Online Banking,0,1107,1214.0,620
584,224.72,Groceries,44,Online Banking,0,1128,1127.0,620
584,224.72,Groceries,44,Online Banking,0,1128,1214.0,620
584,281.0,Electronics,44,Online Banking,0,1202,1127.0,620
584,281.0,Electronics,44,Online Banking,0,1202,1214.0,620
585,38.82,Furniture,41,Online Banking,0,1208,1183.0,833
585,38.82,Furniture,41,Online Banking,0,1208,1102.0,833
585,222.87,Books,41,Online Banking,0,1238,1183.0,833
585,222.87,Books,41,Online Banking,0,1238,1102.0,833
585,407.33,Groceries,41,Online Banking,0,1036,1183.0,833
585,407.33,Groceries,41,Online Banking,0,1036,1102.0,833
585,355.8,Books,41,Online Banking,0,1287,1183.0,833
585,355.8,Books,41,Online Banking,0,1287,1102.0,833
585,432.45,Clothing,41,Online Banking,0,1000,1183.0,833
585,432.45,Clothing,41,Online Banking,0,1000,1102.0,833
585,252.09,Furniture,41,Online Banking,0,1134,1183.0,833
585,252.09,Furniture,41,Online Banking,0,1134,1102.0,833
586,373.82,Electronics,33,Online Banking,1,1168,1225.0,613
586,440.22,Electronics,33,Online Banking,1,1285,1225.0,613
586,248.9,Electronics,33,Online Banking,1,1157,1225.0,613
586,184.02,Electronics,33,Online Banking,1,1219,1225.0,613
586,420.57,Groceries,33,Online Banking,1,1155,1225.0,613
587,231.03,Furniture,10,Website,0,977,944.0,840
587,225.15,Groceries,10,Website,0,1096,944.0,840
587,167.31,Electronics,10,Website,0,974,944.0,840
588,125.31,Electronics,5,Mobile App,1,1012,1134.0,606
588,125.31,Electronics,5,Mobile App,1,1012,1260.0,606
588,49.07,Books,5,Mobile App,1,1121,1134.0,606
588,49.07,Books,5,Mobile App,1,1121,1260.0,606
588,199.57,Books,5,Mobile App,1,948,1134.0,606
588,199.57,Books,5,Mobile App,1,948,1260.0,606
588,5.65,Clothing,5,Mobile App,1,1195,1134.0,606
588,5.65,Clothing,5,Mobile App,1,1195,1260.0,606
588,327.34,Clothing,5,Mobile App,1,1269,1134.0,606
588,327.34,Clothing,5,Mobile App,1,1269,1260.0,606
588,280.27,Electronics,5,Mobile App,1,1115,1134.0,606
588,280.27,Electronics,5,Mobile App,1,1115,1260.0,606
588,273.55,Electronics,5,Mobile App,1,1104,1134.0,606
588,273.55,Electronics,5,Mobile App,1,1104,1260.0,606
588,465.75,Electronics,5,Mobile App,1,1293,1134.0,606
588,465.75,Electronics,5,Mobile App,1,1293,1260.0,606
589,27.84,Clothing,11,Mobile App,1,1012,1108.0,821
589,27.84,Clothing,11,Mobile App,1,1012,973.0,821
589,55.14,Clothing,11,Mobile App,1,1040,1108.0,821
589,55.14,Clothing,11,Mobile App,1,1040,973.0,821
589,376.33,Clothing,11,Mobile App,1,1271,1108.0,821
589,376.33,Clothing,11,Mobile App,1,1271,973.0,821
589,420.33,Groceries,11,Mobile App,1,1023,1108.0,821
589,420.33,Groceries,11,Mobile App,1,1023,973.0,821
589,411.31,Books,11,Mobile App,1,1209,1108.0,821
589,411.31,Books,11,Mobile App,1,1209,973.0,821
589,57.56,Books,11,Mobile App,1,974,1108.0,821
589,57.56,Books,11,Mobile App,1,974,973.0,821
589,369.13,Clothing,11,Mobile App,1,1115,1108.0,821
589,369.13,Clothing,11,Mobile App,1,1115,973.0,821
589,437.52,Clothing,11,Mobile App,1,960,1108.0,821
589,437.52,Clothing,11,Mobile App,1,960,973.0,821
589,201.78,Clothing,11,Mobile App,1,933,1108.0,821
589,201.78,Clothing,11,Mobile App,1,933,973.0,821
590,80.94,Furniture,21,Mobile App,0,1165,,644
590,17.79,Books,21,Mobile App,0,1161,,644
590,250.65,Furniture,21,Mobile App,0,1055,,644
590,117.95,Groceries,21,Mobile App,0,1072,,644
590,63.38,Furniture,21,Mobile App,0,1268,,644
590,463.01,Groceries,21,Mobile App,0,1011,,644
590,169.67,Books,21,Mobile App,0,961,,644
590,55.54,Clothing,21,Mobile App,0,1152,,644
590,164.66,Groceries,21,Mobile App,0,1123,,644
591,215.12,Electronics,20,Online Banking,0,1136,1057.0,818
591,215.12,Electronics,20,Online Banking,0,1136,1075.0,818
592,389.34,Electronics,44,Mobile App,0,965,,897
592,78.04,Groceries,44,Mobile App,0,977,,897
592,453.92,Furniture,44,Mobile App,0,1062,,897
592,422.08,Clothing,44,Mobile App,0,1006,,897
592,372.27,Clothing,44,Mobile App,0,1079,,897
592,299.66,Electronics,44,Mobile App,0,983,,897
592,243.88,Furniture,44,Mobile App,0,1276,,897
592,382.95,Electronics,44,Mobile App,0,1154,,897
593,419.28,Books,9,Online Banking,0,1217,1038.0,927
593,139.97,Furniture,9,Online Banking,0,939,1038.0,927
593,455.09,Books,9,Online Banking,0,1294,1038.0,927
593,420.57,Electronics,9,Online Banking,0,964,1038.0,927
593,339.06,Clothing,9,Online Banking,0,993,1038.0,927
593,229.29,Groceries,9,Online Banking,0,1185,1038.0,927
593,251.5,Electronics,9,Online Banking,0,936,1038.0,927
593,280.29,Electronics,9,Online Banking,0,1120,1038.0,927
593,424.57,Furniture,9,Online Banking,0,1163,1038.0,927
594,225.49,Clothing,30,Mobile App,0,1035,937.0,771
594,225.49,Clothing,30,Mobile App,0,1035,1100.0,771
594,308.88,Electronics,30,Mobile App,0,1286,937.0,771
594,308.88,Electronics,30,Mobile App,0,1286,1100.0,771
594,396.71,Groceries,30,Mobile App,0,1260,937.0,771
594,396.71,Groceries,30,Mobile App,0,1260,1100.0,771
594,351.24,Electronics,30,Mobile App,0,1259,937.0,771
594,351.24,Electronics,30,Mobile App,0,1259,1100.0,771
594,346.33,Electronics,30,Mobile App,0,1089,937.0,771
594,346.33,Electronics,30,Mobile App,0,1089,1100.0,771
594,20.27,Furniture,30,Mobile App,0,1114,937.0,771
594,20.27,Furniture,30,Mobile App,0,1114,1100.0,771
594,443.38,Books,30,Mobile App,0,932,937.0,771
594,443.38,Books,30,Mobile App,0,932,1100.0,771
594,260.8,Furniture,30,Mobile App,0,1235,937.0,771
594,260.8,Furniture,30,Mobile App,0,1235,1100.0,771
594,191.59,Electronics,30,Mobile App,0,1034,937.0,771
594,191.59,Electronics,30,Mobile App,0,1034,1100.0,771
595,430.04,Furniture,48,Online Banking,0,1262,997.0,818
595,480.46,Groceries,48,Online Banking,0,1129,997.0,818
595,30.35,Furniture,48,Online Banking,0,1041,997.0,818
595,393.05,Groceries,48,Online Banking,0,1214,997.0,818
595,393.55,Groceries,48,Online Banking,0,1100,997.0,818
595,27.78,Furniture,48,Online Banking,0,1290,997.0,818
595,163.2,Electronics,48,Online Banking,0,1292,997.0,818
595,351.93,Furniture,48,Online Banking,0,1294,997.0,818
596,283.09,Electronics,4,Mobile App,0,1138,,773
596,377.81,Furniture,4,Mobile App,0,1183,,773
596,299.6,Electronics,4,Mobile App,0,1062,,773
596,42.44,Electronics,4,Mobile App,0,1032,,773
596,343.82,Furniture,4,Mobile App,0,1177,,773
597,78.96,Furniture,9,Website,0,1109,1094.0,641
597,435.9,Groceries,9,Website,0,1228,1094.0,641
597,357.78,Furniture,9,Website,0,1006,1094.0,641
597,15.18,Clothing,9,Website,0,1189,1094.0,641
597,358.68,Clothing,9,Website,0,1167,1094.0,641
597,453.89,Clothing,9,Website,0,1025,1094.0,641
597,26.51,Groceries,9,Website,0,1293,1094.0,641
598,446.73,Groceries,40,Online Banking,0,1186,,741
598,78.73,Books,40,Online Banking,0,936,,741
598,338.42,Clothing,40,Online Banking,0,1117,,741
598,366.54,Groceries,40,Online Banking,0,981,,741
598,464.5,Furniture,40,Online Banking,0,937,,741
598,181.73,Clothing,40,Online Banking,0,963,,741
598,29.45,Furniture,40,Online Banking,0,1082,,741
599,358.27,Electronics,3,Website,0,1253,1149.0,581
599,358.27,Electronics,3,Website,0,1253,984.0,581
599,173.25,Electronics,3,Website,0,1155,1149.0,581
599,173.25,Electronics,3,Website,0,1155,984.0,581
599,403.23,Groceries,3,Website,0,1280,1149.0,581
599,403.23,Groceries,3,Website,0,1280,984.0,581
599,217.34,Books,3,Website,0,1189,1149.0,581
599,217.34,Books,3,Website,0,1189,984.0,581
599,329.31,Clothing,3,Website,0,1106,1149.0,581
599,329.31,Clothing,3,Website,0,1106,984.0,581
599,54.81,Groceries,3,Website,0,1029,1149.0,581
599,54.81,Groceries,3,Website,0,1029,984.0,581
599,93.4,Clothing,3,Website,0,1263,1149.0,581
599,93.4,Clothing,3,Website,0,1263,984.0,581
599,449.2,Groceries,3,Website,0,1241,1149.0,581
599,449.2,Groceries,3,Website,0,1241,984.0,581
599,268.61,Electronics,3,Website,0,1041,1149.0,581
599,268.61,Electronics,3,Website,0,1041,984.0,581
600,84.17,Furniture,38,Online Banking,0,1151,1171.0,605
600,390.43,Books,38,Online Banking,0,1088,1171.0,605
600,120.87,Electronics,38,Online Banking,0,975,1171.0,605
600,269.53,Groceries,38,Online Banking,0,1048,1171.0,605
601,179.78,Books,25,Website,0,1034,1191.0,677
601,179.78,Books,25,Website,0,1034,1198.0,677
601,346.58,Groceries,25,Website,0,1067,1191.0,677
601,346.58,Groceries,25,Website,0,1067,1198.0,677
601,356.21,Books,25,Website,0,1174,1191.0,677
601,356.21,Books,25,Website,0,1174,1198.0,677
601,375.45,Books,25,Website,0,1126,1191.0,677
601,375.45,Books,25,Website,0,1126,1198.0,677
601,184.28,Clothing,25,Website,0,979,1191.0,677
601,184.28,Clothing,25,Website,0,979,1198.0,677
601,281.08,Electronics,25,Website,0,1146,1191.0,677
601,281.08,Electronics,25,Website,0,1146,1198.0,677
601,329.23,Clothing,25,Website,0,984,1191.0,677
601,329.23,Clothing,25,Website,0,984,1198.0,677
601,421.18,Furniture,25,Website,0,1095,1191.0,677
601,421.18,Furniture,25,Website,0,1095,1198.0,677
602,58.12,Groceries,37,Mobile App,1,1218,,798
602,35.11,Furniture,37,Mobile App,1,1115,,798
602,27.48,Books,37,Mobile App,1,1093,,798
602,106.09,Books,37,Mobile App,1,1056,,798
602,260.22,Furniture,37,Mobile App,1,1001,,798
602,277.26,Electronics,37,Mobile App,1,1135,,798
602,83.22,Furniture,37,Mobile App,1,1147,,798
602,219.48,Groceries,37,Mobile App,1,1179,,798
602,91.85,Groceries,37,Mobile App,1,1054,,798
603,248.41,Electronics,30,Mobile App,0,1238,,764
603,348.8,Clothing,30,Mobile App,0,1028,,764
603,130.16,Groceries,30,Mobile App,0,1193,,764
603,441.51,Electronics,30,Mobile App,0,950,,764
603,307.52,Groceries,30,Mobile App,0,1051,,764
604,300.03,Clothing,31,Website,0,999,1089.0,805
604,300.03,Clothing,31,Website,0,999,1031.0,805
604,122.1,Electronics,31,Website,0,1013,1089.0,805
604,122.1,Electronics,31,Website,0,1013,1031.0,805
604,15.8,Groceries,31,Website,0,1075,1089.0,805
604,15.8,Groceries,31,Website,0,1075,1031.0,805
605,308.5,Electronics,17,Mobile App,1,938,,918
605,214.35,Books,17,Mobile App,1,1190,,918
605,186.08,Books,17,Mobile App,1,1014,,918
605,479.05,Books,17,Mobile App,1,1275,,918
606,271.99,Groceries,10,Website,0,1096,,655
607,460.8,Books,8,Mobile App,1,1265,976.0,915
607,316.1,Groceries,8,Mobile App,1,1005,976.0,915
607,314.56,Electronics,8,Mobile App,1,1272,976.0,915
607,148.4,Electronics,8,Mobile App,1,943,976.0,915
607,249.65,Books,8,Mobile App,1,1097,976.0,915
608,215.87,Electronics,2,Mobile App,0,1139,1048.0,917
608,362.94,Groceries,2,Mobile App,0,1218,1048.0,917
608,399.72,Clothing,2,Mobile App,0,1099,1048.0,917
608,283.81,Groceries,2,Mobile App,0,973,1048.0,917
608,168.34,Clothing,2,Mobile App,0,1073,1048.0,917
608,326.44,Electronics,2,Mobile App,0,933,1048.0,917
608,304.45,Books,2,Mobile App,0,985,1048.0,917
608,260.38,Electronics,2,Mobile App,0,1016,1048.0,917
608,142.01,Clothing,2,Mobile App,0,1058,1048.0,917
609,110.77,Furniture,32,Website,0,1090,1071.0,576
609,110.77,Furniture,32,Website,0,1090,1084.0,576
610,183.38,Furniture,11,Mobile App,0,1160,,590
610,232.0,Electronics,11,Mobile App,0,1062,,590
610,319.25,Clothing,11,Mobile App,0,1033,,590
610,317.83,Clothing,11,Mobile App,0,1123,,590
610,451.76,Clothing,11,Mobile App,0,1212,,590
611,337.62,Electronics,10,Online Banking,0,1000,1118.0,647
611,264.56,Clothing,10,Online Banking,0,1238,1118.0,647
611,22.69,Groceries,10,Online Banking,0,1086,1118.0,647
612,18.93,Groceries,41,Online Banking,0,1245,1071.0,580
612,18.93,Groceries,41,Online Banking,0,1245,1224.0,580
612,416.82,Electronics,41,Online Banking,0,1166,1071.0,580
612,416.82,Electronics,41,Online Banking,0,1166,1224.0,580
612,272.55,Clothing,41,Online Banking,0,1080,1071.0,580
612,272.55,Clothing,41,Online Banking,0,1080,1224.0,580
612,280.87,Electronics,41,Online Banking,0,948,1071.0,580
612,280.87,Electronics,41,Online Banking,0,948,1224.0,580
612,106.31,Furniture,41,Online Banking,0,948,1071.0,580
612,106.31,Furniture,41,Online Banking,0,948,1224.0,580
612,390.91,Groceries,41,Online Banking,0,1266,1071.0,580
612,390.91,Groceries,41,Online Banking,0,1266,1224.0,580
612,201.9,Clothing,41,Online Banking,0,1199,1071.0,580
612,201.9,Clothing,41,Online Banking,0,1199,1224.0,580
613,276.57,Furniture,32,Online Banking,0,1173,,693
613,259.06,Groceries,32,Online Banking,0,966,,693
613,76.55,Furniture,32,Online Banking,0,1145,,693
614,440.61,Books,24,Mobile App,1,952,977.0,847
614,313.17,Clothing,24,Mobile App,1,1123,977.0,847
614,485.38,Groceries,24,Mobile App,1,1074,977.0,847
615,17.32,Furniture,7,Online Banking,0,1198,1072.0,708
615,17.32,Furniture,7,Online Banking,0,1198,1260.0,708
615,187.84,Groceries,7,Online Banking,0,1149,1072.0,708
615,187.84,Groceries,7,Online Banking,0,1149,1260.0,708
615,276.52,Groceries,7,Online Banking,0,1123,1072.0,708
615,276.52,Groceries,7,Online Banking,0,1123,1260.0,708
616,249.05,Clothing,29,Online Banking,1,1114,1065.0,705
616,336.87,Furniture,29,Online Banking,1,1046,1065.0,705
616,154.41,Groceries,29,Online Banking,1,1217,1065.0,705
616,156.73,Furniture,29,Online Banking,1,1100,1065.0,705
616,104.3,Books,29,Online Banking,1,1059,1065.0,705
616,275.59,Electronics,29,Online Banking,1,1136,1065.0,705
616,199.86,Groceries,29,Online Banking,1,1270,1065.0,705
616,197.54,Furniture,29,Online Banking,1,1212,1065.0,705
617,376.48,Furniture,2,Online Banking,1,1024,,909
617,74.88,Clothing,2,Online Banking,1,1159,,909
617,126.23,Electronics,2,Online Banking,1,1247,,909
617,324.94,Furniture,2,Online Banking,1,954,,909
617,468.77,Books,2,Online Banking,1,1155,,909
617,344.42,Groceries,2,Online Banking,1,1037,,909
617,430.86,Electronics,2,Online Banking,1,1024,,909
618,140.98,Groceries,16,Mobile App,1,1054,1246.0,607
618,140.98,Groceries,16,Mobile App,1,1054,1162.0,607
618,142.62,Furniture,16,Mobile App,1,973,1246.0,607
618,142.62,Furniture,16,Mobile App,1,973,1162.0,607
618,100.44,Clothing,16,Mobile App,1,1277,1246.0,607
618,100.44,Clothing,16,Mobile App,1,1277,1162.0,607
618,265.52,Groceries,16,Mobile App,1,1162,1246.0,607
618,265.52,Groceries,16,Mobile App,1,1162,1162.0,607
618,190.56,Electronics,16,Mobile App,1,1256,1246.0,607
618,190.56,Electronics,16,Mobile App,1,1256,1162.0,607
618,127.23,Groceries,16,Mobile App,1,955,1246.0,607
618,127.23,Groceries,16,Mobile App,1,955,1162.0,607
618,58.19,Clothing,16,Mobile App,1,1159,1246.0,607
618,58.19,Clothing,16,Mobile App,1,1159,1162.0,607
619,244.19,Groceries,31,Online Banking,1,1196,967.0,814
620,266.68,Groceries,12,Online Banking,0,945,1238.0,875
620,365.99,Electronics,12,Online Banking,0,971,1238.0,875
620,61.68,Groceries,12,Online Banking,0,1001,1238.0,875
621,114.41,Groceries,32,Online Banking,0,1247,1087.0,704
621,90.39,Groceries,32,Online Banking,0,1294,1087.0,704
622,297.06,Books,47,Online Banking,0,956,1118.0,657
622,198.61,Electronics,47,Online Banking,0,1248,1118.0,657
622,10.45,Books,47,Online Banking,0,1220,1118.0,657
622,110.17,Furniture,47,Online Banking,0,1174,1118.0,657
622,138.25,Groceries,47,Online Banking,0,1039,1118.0,657
623,280.23,Furniture,41,Online Banking,0,1038,985.0,829
623,280.23,Furniture,41,Online Banking,0,1038,973.0,829
623,315.05,Books,41,Online Banking,0,1021,985.0,829
623,315.05,Books,41,Online Banking,0,1021,973.0,829
623,138.87,Electronics,41,Online Banking,0,972,985.0,829
623,138.87,Electronics,41,Online Banking,0,972,973.0,829
623,204.72,Furniture,41,Online Banking,0,1230,985.0,829
623,204.72,Furniture,41,Online Banking,0,1230,973.0,829
623,25.0,Books,41,Online Banking,0,1150,985.0,829
623,25.0,Books,41,Online Banking,0,1150,973.0,829
623,15.66,Electronics,41,Online Banking,0,1208,985.0,829
623,15.66,Electronics,41,Online Banking,0,1208,973.0,829
623,94.72,Groceries,41,Online Banking,0,1266,985.0,829
623,94.72,Groceries,41,Online Banking,0,1266,973.0,829
624,260.93,Furniture,18,Website,0,1122,,608
624,206.75,Clothing,18,Website,0,1286,,608
624,436.81,Electronics,18,Website,0,1061,,608
624,29.95,Clothing,18,Website,0,1243,,608
625,427.7,Groceries,3,Mobile App,1,1104,,716
625,38.31,Books,3,Mobile App,1,1180,,716
625,406.31,Electronics,3,Mobile App,1,940,,716
625,275.53,Electronics,3,Mobile App,1,1091,,716
625,392.65,Books,3,Mobile App,1,1003,,716
625,258.53,Furniture,3,Mobile App,1,945,,716
625,12.42,Groceries,3,Mobile App,1,1201,,716
625,272.75,Books,3,Mobile App,1,1250,,716
625,368.19,Furniture,3,Mobile App,1,1035,,716
626,216.35,Books,16,Website,0,1140,,873
626,431.38,Clothing,16,Website,0,1277,,873
626,478.6,Groceries,16,Website,0,1089,,873
626,285.08,Books,16,Website,0,959,,873
